,screen_name,location,description,listedcount,friends_count,followers_count,favorites_count,verified,statuses_count,default_profile,default_profile_image,has_extended_profile,name,bot
1543,0,1,0,0.0,7.828195897441881e-05,2.2840160693404023e-07,5.602076129413561e-06,1,8.742070031848818e-07,1,1,1,Manuela Dayan,0
1544,0,1,0,0.0007721684068666566,0.00039918936843476923,0.00012732351397450316,0.0019467214549712124,0,0.00031121769313381795,0,0,1,Arrillaga-Andreessen,0
1545,0,0,0,0.00017410060113068668,0.00023873566370459403,4.8161593389409666e-05,0.0,1,1.019908170382362e-06,0,1,1,Gordon Kljestan,0
1546,0,1,0,0.0,6.22365885014013e-05,9.3437021018471e-08,9.803633226473731e-05,1,2.476919842357165e-06,1,0,1,Rudie Desravines,0
1547,0,1,0,0.0,4.959478146205416e-05,2.2840160693404023e-07,5.602076129413561e-06,1,3.7882303471344877e-06,1,0,1,Jeremy Cski,0
1548,0,1,0,0.0021343444064539736,0.00016969194833585196,0.0007156964353278151,0.025880191198858298,0,0.0068645647913420866,0,0,1,Michael Bruno,0
1549,0,0,0,0.07469560605547683,0.0012199343792969987,0.06161698121928336,0.0002450908306618433,0,0.00506661238812518,0,0,0,Adam Schefter,0
1550,0,0,0,1.6120426030619137e-06,0.0001876822121995383,2.408598764031697e-06,0.005319171284878176,1,0.00034516606509083083,1,0,1,Wax Mice,0
1551,0,0,0,0.010463768536474882,0.00029319267864332015,0.0033078885637695832,0.015178825272646043,0,0.002738307736309445,0,0,1,"""Meghan McCain""",0
1552,0,0,0,0.015807689765625126,0.0014353313223135673,0.02152665419760003,0.00041735467164131027,0,0.010370134874113464,0,0,0,marlon wayans,0
1553,0,0,0,3.2240852061238274e-06,0.0002912477852526514,2.0452325711820875e-06,0.00018907006936770768,1,0.0002523544215860359,0,0,0,Nauman Minhas,0
1554,0,0,0,0.0018441767379028292,3.695297442270702e-05,0.0011173198973388762,0.00017786591710888054,0,0.0005682345520701731,0,0,0,Ciro,0
1555,0,0,0,0.014161794267898912,0.0003097242724640049,0.0194158807471191,0.000427158304867784,0,0.006511239460888198,0,0,1,bubba watson,0
1556,0,0,0,0.00422032753481609,0.00013176652721781054,0.009832118174493096,0.00012324567484709833,0,0.0007146642251036409,0,0,1,Mahesh Bhupathi,0
1557,0,0,0,9.833459878677674e-05,0.00041426229221245235,1.6434533808026623e-05,0.007053013846931673,1,0.0008162179386402847,0,0,1,Taylor Casti,0
1558,0,0,0,0.0,0.0002849268817329778,0.00208283578119641,0.0007898927342473121,0,0.0018798364591818908,0,0,1,Anushka Manchanda,0
1559,0,0,0,5.964557631329081e-05,1.021069030101115e-05,3.675189493393193e-06,0.0,0,3.278276261943307e-05,0,0,1,nikilanik,0
1560,0,0,0,0.017956542555506657,8.26579691034236e-06,0.019823297304433305,0.015397306241693172,0,0.004057631805282629,0,0,1,MARS.,0
1561,0,0,0,0.10554687739287574,0.0002081035928015606,0.3038839257219702,0.0004901816613236866,0,0.0009064069611355249,0,0,1,P!nk,0
1562,0,0,0,0.05844621661661274,0.00033646655658570076,0.06829213238273416,0.00012184515581474495,0,0.001389406330395172,0,0,0,Ian Somerhalder,0
1563,0,0,0,6.125761891635272e-05,0.00021782805975490455,9.09453671246451e-06,9.383477516767714e-05,1,0.0014179637591658783,0,0,0,Kenny Suleimanagich,0
1564,0,0,0,0.0379748876003295,0.0007050238541174365,0.16063032365213673,0.00010783996549121104,0,0.003314701553742677,0,0,1,Kevin Durant,0
1565,0,0,0,7.254191713778612e-05,9.724466953343952e-05,2.3400782819514848e-05,0.0008024974055384925,1,0.0005007749116577398,0,0,1,NYU OGS,0
1566,0,0,0,0.00011284298221433396,0.000556239509731274,2.511379487152015e-05,0.015765642747202113,1,0.0010534194388377826,0,0,1,MJ Franklin,0
1567,0,0,0,1.6120426030619137e-06,7.2933502150079645e-06,9.862796663060829e-07,7.0025951617669504e-06,1,0.0003263706145223559,0,0,1,paula n.,0
1568,0,0,0,8.060213015309568e-06,0.00031799006937434723,7.869473548000113e-06,0.009987101219712025,1,0.0044312095979769685,0,0,0,"""Freedom Layag""",0
1569,0,0,0,0.004229999790434462,8.946509597076436e-05,0.0032636617071541735,0.0005448019035854687,0,0.0015530287411579424,0,0,1,Shinedown,0
1570,0,1,0,0.001741006011306867,1.4586700430015928e-06,0.0005897433309949161,2.5209342582361024e-05,0,0.0018031976452360162,0,0,1,Alexander Noyes,0
1571,0,0,0,0.0001063948118020863,0.0,0.0013162784607608738,0.001518162631071075,1,0.0011154881360639093,0,0,0,Trent Vessel,0
1572,0,0,0,3.2240852061238274e-06,0.00013030785717480897,1.1108623609973776e-06,0.00018766955033535428,1,0.0004234075918758778,0,0,1,Nel Coetzee,0
1573,0,0,0,0.004146173575075242,4.376010129004779e-06,0.019427466937725388,2.8010380647067803e-06,0,0.0006174815465829215,0,0,1,Svyatoslav Vakarchuk,0
1574,0,0,0,0.0016507316255353996,0.0003875200080907565,0.00031617011534405733,0.0007002595161766951,0,0.0006812986578154179,0,0,1,Julie Davis,0
1575,0,0,0,0.009008094065909973,2.9173400860031858e-05,0.006284833580982967,0.0005448019035854687,0,0.0005321006626051981,0,0,1,No Doubt,0
1576,0,0,0,0.00021440166620723453,2.1393827297356695e-05,6.621570222842312e-05,0.006243513846231413,1,0.0010554592551785473,0,0,1,"""Graham McNeill""",0
1577,0,0,0,0.006257949385086349,9.675844618577233e-05,0.003991909848972137,1.680622838824068e-05,0,0.0007585202764300824,0,0,1,Freddy Adu,0
1578,0,1,0,0.007020445536334634,0.0006345214687056929,0.01274790347050428,0.0010307820078120952,0,0.0005524988260128453,0,0,1,Sophie Turner,0
1579,0,1,0,0.0,2.6256060774028673e-05,2.0763782448549113e-08,0.0,1,1.457011671974803e-07,1,0,1,Adrian Crosby,0
1580,0,0,1,9.672255618371483e-06,0.00011572115674479303,1.3392639679314176e-06,0.000854316609735568,1,0.0005358888929523325,1,0,1,Paul R Collins,0
1581,0,0,0,0.016512152383163184,0.007387191321107734,0.03928763033789609,0.0035195043283040694,0,0.0021177664652153763,0,0,1,Jason Derulo,0
1582,0,0,0,1.773246863368105e-05,0.00029805491211999213,6.945485229039678e-06,0.008919905717058743,1,0.002059194596001989,0,0,0,Nina,0
1583,0,1,0,0.01186946968634487,0.011624141572679693,0.004142935220611659,1.4005190323533902e-06,0,2.986873927548346e-05,0,0,1,Beastie Boys,0
1584,0,1,0,0.0,1.0696913648678348e-05,1.0381891224274556e-08,1.4005190323533902e-06,1,1.457011671974803e-07,1,0,1,Lilly,0
1585,0,0,0,0.014503547299748037,0.00036077772396906065,0.04945447106735103,0.00022128200711183564,0,0.002972886615497388,0,0,1,Taraji P. Henson,0
1586,0,0,0,0.002563147738868443,0.0002576983742636147,0.0003629509172006385,0.0012352577865356901,0,0.0005656119310606185,0,0,0,Ben Kweller,0
1587,0,1,0,1.6120426030619137e-06,0.0006282005651860193,1.567665574865458e-06,0.0006120268171384315,1,0.00010082520770065637,1,0,1,Futhum,0
1588,0,0,0,0.0,0.001421717068578886,8.928426452876118e-07,0.0,1,9.76197820223118e-05,0,0,0,Polly Frederick,0
1589,0,1,0,4.836127809185741e-06,0.00013079408052247616,1.7753033993509492e-06,2.8010380647067802e-05,1,0.0011744971087788887,1,0,1,Vinicius Tonon,0
1590,0,1,0,0.20929471524073437,0.0013789294139841726,0.08800563080557952,0.0008837275094149892,0,0.03308917217404937,0,0,1,Mashable,0
1591,0,0,0,3.2240852061238274e-06,0.00017893019194152872,2.7927287393298555e-06,4.20155709706017e-06,1,0.00027624941300642263,0,0,1,Giovanni,0
1592,0,0,0,3.868902247348593e-05,0.00010064823296710991,5.232473177034376e-06,3.781401387354154e-05,1,0.00022525400448730455,0,0,1,Karthik,0
1593,0,0,0,0.0001273513656418912,0.00015072923777683126,6.0007331276306935e-06,0.0008038979245708459,1,5.5220742367845036e-05,0,0,0,Simon Polrot,0
1594,0,0,0,0.0030177437529319024,0.0002056724760632246,0.00399114158902154,0.001899103807871197,0,0.0014459383832677946,0,0,0,John Wood,0
1595,0,0,0,3.2240852061238274e-06,0.0001424634408664889,7.163504944749443e-07,0.0003277214535706933,1,1.559002489013039e-05,0,0,0,jessica stanford,0
1596,0,1,0,0.0,2.1393827297356695e-05,2.0763782448549113e-08,1.4005190323533902e-06,1,2.914023343949606e-07,1,1,1,Shivam Arora,0
1597,0,0,0,0.1431429349814857,4.862233476671977e-07,0.23571039606458216,0.0,0,0.0004218048790367055,0,0,1,Conan O'Brien,0
1598,0,0,0,0.06443334284438469,1.5559147125350326e-05,0.03174427275703289,0.0,0,0.00029927019742362457,0,0,1,Al Gore,0
1599,0,0,0,8.060213015309568e-06,3.111829425070065e-05,2.3670711991345986e-06,0.0020293520778800625,1,0.0001478866847054425,0,0,0,"""StarDustFarmPokemnGo""",0
1600,0,0,0,1.9344511236742965e-05,5.834680172006371e-06,4.775669963166296e-07,0.0013809117659004428,1,0.0008863002000622727,0,0,1,Octavia Gentemann,0
1601,0,1,0,0.00012573932303882926,0.00019254444567621027,3.8620635354301346e-06,0.0005335977513266417,1,6.410851356689133e-05,1,0,1,Michelle Moffatt,0
1602,0,0,0,4.836127809185741e-06,5.202589820039015e-05,3.73748084073884e-07,6.582439452060934e-05,1,3.933931514331968e-06,0,0,0,Claryssa,0
1603,0,0,0,0.07116039662696205,0.001333224419303456,0.1688163929730211,0.002994309691171548,0,0.005600024361235156,0,0,1,Snoop Dogg,0
1604,0,1,0,0.0,0.00010988647657278666,1.121244252221652e-06,0.0010377846029738622,1,0.00022875083250004408,0,0,1,Ryan Horton,0
1605,0,0,0,2.095655383980488e-05,0.000287844221818981,1.2562088381372213e-06,0.002366877164677229,1,0.00015808576640926613,1,0,0,Pika,0
1606,0,0,0,0.0558153630884157,0.45858155035231746,0.049826007808594135,0.00014985553646181275,0,0.0015160206446897825,0,0,1,Yoko Ono,0
1607,0,0,0,0.0006625495098584465,0.0012753638409310594,0.0002687560181227954,0.023855040678075295,1,0.0020774072419016743,0,0,1,Iman Jordan,0
1608,0,0,0,0.03478304324626691,6.758504532574047e-05,0.014823658801885733,0.0,0,0.0006898950266800692,0,0,1,Sarah Palin,0
1609,0,0,0,0.0,3.889786781337581e-05,1.1420080346702012e-07,0.0,1,1.457011671974803e-07,0,0,1,Manoj Gahlaut,0
1610,0,0,0,0.022036622383856362,0.00013808743073748413,0.008271439612421575,0.003733783740254138,0,0.0024986293162695896,0,0,1,Tim Siedell,0
1611,0,1,0,0.0014621226409771558,0.0008304694778155736,0.0014085838556358989,0.015881885826887446,0,0.0034465611100563966,0,0,1,Tyron T-Wood Woodley,0
1612,0,0,0,0.00034820120226137336,0.0007220416712857884,3.813268646676044e-05,0.007370931667275892,1,0.0016618675130544603,1,0,1,Colin Daileda,0
1613,0,0,0,0.016167175266107933,0.0002450565672242676,0.018719453101903535,4.20155709706017e-06,0,0.0008236486981673561,0,0,1,weezer,0
1614,0,0,0,0.0,1.1183136996345545e-05,2.180197157097657e-07,0.0,1,4.371035015924409e-07,1,0,1,Raja Meer Baz,0
1615,0,0,0,0.021291858701241756,0.00041426229221245235,0.0029403073230829186,0.07646133657133333,0,0.011910924717226818,0,0,0,jason,0
1616,0,1,0,0.0,0.00012398695365513539,7.059686032506698e-07,0.0,1,8.742070031848818e-07,1,1,1,Muqeet Ahmed Khan,0
1617,0,0,0,0.004347678900457981,0.0047975657714322386,0.002063286680021101,0.0005251946371325213,0,0.0005765395186004296,0,0,1,The Used,0
1618,0,0,0,0.0010526638197994296,9.724466953343954e-07,0.00024373566027229376,0.00016806228388240683,1,0.008643721743990519,1,0,1,Pentametron,0
1619,0,0,0,0.0,0.00024116678044293002,6.955867120263953e-07,0.0,1,4.371035015924409e-07,1,0,1,Etsuko Roten,0
1620,0,1,0,1.6120426030619137e-06,0.0001448945576048249,2.989984672591072e-06,0.004130130626410148,1,0.0004273415233902097,1,0,1,Sahir,0
1621,0,0,0,1.6120426030619137e-05,0.00041717963229845556,1.9310317677150673e-06,0.00020307525969124156,1,4.4730258329626455e-05,0,0,0,rwbrown84,0
1622,0,0,0,8.060213015309568e-06,0.000654456625960048,1.5842766008242973e-05,0.004666529415801496,1,0.0012620635102645744,0,0,0,Peyton Coleman,0
1623,0,1,0,0.0002788833703297111,0.00015316035451516725,7.278743937338892e-05,0.00254894463888317,1,9.193743650161007e-05,0,0,1,Jon Rafman,0
1624,0,0,0,0.003843109565699602,7.147483210707805e-05,0.001363433010701529,0.0001008373703294441,0,3.016014160987842e-05,0,0,1,Angela Ahrendts,0
1625,0,0,0,0.0003256326058185066,0.0014163686117545466,1.9382990915720597e-05,0.0019257136694859115,1,0.0009534684381403111,0,0,1,William M. Beer,0
1626,0,0,0,0.005943601077489276,8.557530918942678e-05,0.010793273664036436,4.0615051938248315e-05,0,0.00012020346293792125,0,0,1,"""Philipe Coutinho""",0
1627,0,0,0,1.6120426030619137e-06,5.688813167706212e-05,4.1527564897098223e-07,1.8206747420594073e-05,1,6.993656025479054e-06,0,0,1,Ankit Ruhela,0
1628,0,0,0,0.00018216081414599626,0.00040162048517310524,1.947642793673907e-05,8.263062290885002e-05,0,0.0028376759323381264,0,0,1,Meg Wagner,0
1629,0,0,0,9.672255618371483e-06,0.00014683945099549367,3.4260241040106037e-06,2.8010380647067803e-06,1,0.00030291272660356157,1,0,0,Payod Soni,0
1630,0,0,0,0.0018538489935212008,0.0020902741716212828,0.000587957645704341,0.01891541005096489,0,0.0018995061167535506,0,0,1,Operation Smile,0
1631,0,0,0,0.00017410060113068668,0.00023192853683725326,1.4441210692965908e-05,0.021808882371806993,1,0.010895387581860379,0,0,1,"""fran WINGS TOUR __.""",0
1632,0,0,0,0.0,0.00034181501341003993,7.47496168147768e-07,9.103373710297036e-05,1,5.828046687899212e-07,1,0,0,Sydney Martinez,0
1633,0,0,0,3.868902247348593e-05,4.619121802838377e-05,4.21504783705547e-05,5.462024226178222e-05,1,3.7882303471344877e-06,0,0,0,Sara Kipin,0
1634,0,0,0,4.67492354887955e-05,0.0001837924254182007,5.8138590855937515e-06,0.001263268167182758,1,0.00016522512360194266,0,0,1,Kyle Reid,0
1635,0,0,0,0.01515320046878199,0.0023367894088885516,0.008103689014019748,0.0054004013887546725,0,0.003243453682983109,0,0,1,Peter Serafinowicz,0
1636,0,0,0,0.0,1.4586700430015929e-05,3.1145673672823666e-08,0.0,1,1.457011671974803e-07,0,0,0,Luc,0
1637,0,0,0,0.018424034910394613,0.0002985411354676593,0.05544162468126037,0.02432001299681662,0,0.0015423925559525265,0,0,1,Lena Dunham,0
1638,0,0,0,0.0003594855004828068,0.0028303061067707575,5.848119326633857e-05,0.0006722491355296273,0,0.0016315616702773845,0,0,1,Ed Hornick,0
1639,0,0,0,4.513719288573358e-05,0.0001453807809524921,1.086984011181546e-05,0.0013416972329945477,1,0.000451382215977794,0,0,1,"""Kimberly Genevieve""",0
1640,0,0,0,2.9016766855114448e-05,0.00017260928842185517,1.8687404203694202e-06,0.00031791782034421956,1,5.828046687899212e-05,0,0,1,Mitchell Barwick,0
1641,0,0,0,0.0011526104611892683,0.0029387339133005426,0.00023505639920880022,5.6020761294135603e-05,0,0.0022395726409924696,0,0,1,Mike Rann,0
1642,0,0,0,0.09317606245697861,0.024578104001229173,0.12941024296490866,0.0002016747406588882,0,0.003210379518029281,0,0,0,Stephen Fry,0
1643,0,0,0,1.9344511236742965e-05,0.000688978483644419,4.059319468691351e-06,0.03219233047767503,1,0.0018286953494955752,0,0,1,Mike Petry,0
1644,0,1,0,0.0,3.889786781337581e-06,3.1145673672823666e-08,1.4005190323533902e-06,1,1.8941151735672439e-06,1,0,1,Aleena,0
1645,0,0,0,1.1284298221433395e-05,6.515392858740448e-05,3.6336619284960947e-07,2.380882355000763e-05,1,0.00014409845435830803,0,0,1,SusiiOh,0
1646,0,0,0,0.0,1.215558369167994e-05,1.0381891224274556e-07,0.0,1,1.3113105047773228e-06,1,0,0,rajesh gangavarapu,0
1647,0,1,0,6.448170412247655e-06,0.0,6.021496910079243e-07,0.00018066695517358734,1,6.891665208440819e-05,0,0,1,Underviewed,0
1648,0,0,0,0.05532691417968794,0.0002246351866222453,0.10321956566236819,0.01952883738713567,0,0.001065366934547976,0,0,1,J.K. Rowling,0
1649,0,1,0,0.0,2.431116738335988e-05,1.3496458591556924e-07,7.0025951617669504e-06,1,1.457011671974803e-07,1,0,1,Murtaza Bohra,0
1650,0,0,0,0.060154981775858374,0.00036952974422707017,0.1413621253076829,0.0016498114201122936,0,0.0014313682665480466,0,0,0,Hillary Clinton,0
1651,0,0,0,0.0,1.604537047301752e-05,2.180197157097657e-07,6.582439452060934e-05,1,0.00010228221937263117,0,0,1,Danilo Masseli,0
1652,0,0,0,0.0,3.889786781337581e-05,8.409331891662391e-07,0.001899103807871197,1,0.0004725088852214286,0,0,1,H,0
1653,0,1,0,0.0,1.9448933906687905e-05,0.0,3.781401387354154e-05,1,8.304966530256377e-06,1,0,0,bea,0
1654,0,0,0,0.005695346516617741,0.0002474876839626036,0.0016439932391463245,1.8206747420594073e-05,1,0.00922186397543012,0,0,1,Max Keiser,0
1655,0,0,1,0.0019908726147814635,0.001308913251920096,0.000441053884880856,0.000344527681958934,1,0.0043675381879116695,0,0,1,SDxTech,0
1656,0,1,0,0.004141337447266056,0.03354649364895063,0.0015364576098452886,0.029185416115212297,0,0.014693671309531494,0,0,1,iG: jbarfromthe90s,0
1657,0,1,0,0.0,1.9448933906687907e-06,2.0763782448549113e-08,0.0,1,1.457011671974803e-07,1,1,1,ANEESH,0
1658,0,0,0,1.6120426030619137e-06,4.570499468071658e-05,1.2458269469129466e-07,6.162283742354917e-05,1,1.500722022134047e-05,1,0,1,BIG Pitch Award,0
1659,0,1,0,4.836127809185741e-06,6.22365885014013e-05,1.1835355995672993e-06,6.022231839119578e-05,1,0.0009215598825240629,0,0,1,NatÃ­Ã§lia Mota,0
1660,0,0,0,0.00047716461050632646,0.0011260932731972297,4.473556928539906e-05,0.003617540660568807,1,0.0008290396413536629,0,0,1,Brett Martin,0
1661,0,1,0,0.000878563218668743,0.00013662876069448252,0.008075990128233382,0.0003165173013118662,0,0.00022947933833603146,0,0,1,Leander Paes,0
1662,0,0,0,2.4180639045928705e-05,0.00039675825169643327,1.3185001854828686e-06,0.00065684342617374,1,4.6770074670391175e-05,0,0,1,kate kourbatova,0
1663,0,0,0,0.0008721150482564953,0.00017795774524619434,0.00023762072634119603,0.00018626903130300088,0,5.5657845869437474e-05,0,0,0,Chris Milk,0
1664,0,0,0,0.0,4.619121802838377e-05,3.73748084073884e-07,1.2604671291180512e-05,1,1.8941151735672439e-06,1,0,0,Bilal Nawaz,0
1665,0,0,1,0.0010333193085626867,0.00048573712431953045,0.0002804460276413286,0.01472785814422825,1,0.0019876553229080263,0,0,1,Steve Jang,0
1666,0,0,0,0.0,0.00011523493339712584,5.190945612137278e-08,0.0,1,2.914023343949606e-07,1,0,0,Avnish Sharma,0
1667,0,0,0,0.0001047827691990244,0.00013371142060847934,2.3691475773794538e-05,0.0006904558829502214,1,0.0006931004523584138,0,0,1,Crystal,0
1668,0,0,0,0.0001289634082449531,0.00032139363280801763,2.1386695922005584e-05,0.0005237941181001679,1,0.0008746441066864743,0,0,0,Dermot McCormack,0
1669,0,0,0,0.011638947594107017,0.0008081032038228824,0.011511513662714197,0.004029293256080703,0,0.003946316113543754,0,0,0,CARE (care.org),0
1670,0,1,0,0.0,9.238243605676754e-05,2.1594333746491078e-06,0.0002520934258236102,1,1.1801794542995905e-05,0,0,0,Neha Pai,0
1671,0,0,0,3.54649372673621e-05,0.0003102104958116721,4.069701359915626e-06,0.00015405709355887292,1,0.0006600262874045858,1,0,1,"""Bluetracks""",0
1672,0,0,0,0.004857084363025546,0.005404372509320902,0.0020639095934945574,0.00030811418711774584,0,0.0011860075009874898,0,0,1,Charlie Baker,0
1673,0,0,0,4.191310767960976e-05,6.0777918458399705e-05,3.6544257109446437e-06,4.341609000295509e-05,1,8.479807930893354e-05,0,0,1,Randy Shiozaki,0
1674,0,0,0,2.9016766855114448e-05,0.00039335468826276286,3.6128981460475457e-06,0.00041875519067366364,1,0.00046915775837588655,0,0,1,Lars Rosenquist,0
1675,0,1,0,3.2240852061238274e-06,0.0002863855517759794,7.24656007454364e-06,0.0021119827007889122,1,0.0011608011990623256,0,0,1,DjWuchi,0
1676,0,0,0,0.005921032481046409,6.758504532574047e-05,0.003633755365517113,0.00033612456776481366,0,0.004421447619774737,0,0,1,Eater NY,0
1677,0,0,0,0.0005900075927206605,0.0007444079452784796,0.001249045333192472,4.761764710001526e-05,0,0.0004355007887532686,0,0,1,Akshaya Patra,0
1678,0,0,0,0.0,2.9173400860031856e-06,3.73748084073884e-07,1.8206747420594073e-05,1,1.457011671974803e-06,1,0,1,Madan Rajpoot,0
1679,0,1,0,1.6120426030619137e-06,0.0001677470549451832,6.177225278443361e-06,0.006480201562699136,1,0.00012923693530416503,1,0,0,KHarris,0
1680,0,0,0,0.0,0.0003243109728940208,1.0174253399789066e-06,0.0009971695510356138,1,8.931481549205543e-05,1,0,1,David Jensen,0
1681,0,0,0,0.0,4.862233476671976e-06,2.0763782448549113e-08,0.0,1,2.914023343949606e-07,1,1,1,Phoebus Huang,0
1682,0,1,0,0.0,9.238243605676755e-06,1.0381891224274556e-08,0.0,1,1.457011671974803e-07,1,1,1,cells,0
1683,0,1,0,1.9344511236742965e-05,0.002431116738335988,3.716717058290291e-06,0.00010223788936179748,1,0.00018008664265608567,0,0,1,pretty-o-matic,0
1684,0,0,0,1.289634082449531e-05,0.0008820091526682965,6.519827688844421e-06,0.00016105968872063986,1,0.0004357921910876636,0,0,0,Joe DAOU,0
1685,0,0,0,0.03278733450367626,4.376010129004779e-06,0.20915671593538493,2.1007785485300854e-05,0,6.80424450812233e-05,0,0,1,Aamir Khan,0
1686,0,0,0,0.1396593109162689,4.619121802838377e-05,0.5248014245283642,0.0,0,0.0004111686938312894,0,0,1,Cristiano Ronaldo,0
1687,0,0,0,0.005077934199645028,9.724466953343954e-07,0.0009327194894800504,4.201557097060171e-05,0,8.013564195861416e-06,1,0,1,Andy Rubin,0
1688,0,0,0,0.045949662357676786,0.000814424107342556,0.020592616207934497,0.003722579587995311,0,0.005964714382730448,0,0,1,Tim O'Reilly,0
